Name:				212_n100_m200_bt3_21151
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		60.04
Calculation_Time:		0.07
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			10
Customer_Sequence:		14 12 8 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	15	1	0	0	0	0	16	14	10	808.10	0		15.809875
10	16	3	0	0	14	0	23	10	7	1366.07	0		29.674370
10	17	3	0	0	14	7	23	10	7	1366.07	0		29.674370
8	11	1	0	0	0	10	16	14	10	808.10	0		15.809875
8	12	1	0	0	0	20	16	14	10	808.10	0		15.809875
8	13	2	0	0	14	14	28	10	6	833.92	1		5.274671
12	21	1	0	16	0	0	16	14	10	808.10	0		15.809875
12	22	3	0	28	14	0	23	10	7	1366.07	0		29.674370
14	25	1	0	16	0	10	16	14	10	808.10	0		15.809875
14	26	2	0	0	14	20	28	10	6	833.92	1		5.274671


