Name:				99_Manual_n150_m400_bt100_4
Problem:			3L-VRPTW
Number_of_used_Vehicles:	7
Total_Travel_Distance:		158.751
Total_Unloading_Effort:		51.144
Total_Travel_Time:		996.088
Calculation_Time:			3600
Total_Iterations:		66
ConstraintSet:			P22

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		26
No_of_Items:			56
Customer_Sequence:		10 127 108 62 19 144 139 31 85 16 75 115 135 48 35 111 77 27 116 99 147 50 44 64 72 93 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
64	167	81	0	0	0	0	115	60	60	19.17	0		0.013900
35	96	90	0	0	60	0	114	60	60	2.36	0		0.001700
75	196	90	0	0	0	60	114	60	60	2.36	0		0.001700
99	259	90	0	0	60	60	114	60	60	2.36	0		0.001700
127	339	17	0	0	0	120	110	60	60	7.94	0		0.006000
10	31	91	0	0	120	0	53	49	52	4.06	0		0.007800
64	164	17	0	0	60	120	110	60	60	7.94	0		0.006000
27	74	84	0	114	60	0	87	60	60	18.92	0		0.018100
108	282	28	0	114	60	60	81	60	60	2.43	0		0.002500
111	293	28	0	110	60	120	81	60	60	2.43	0		0.002500
111	292	3	0	115	0	0	64	60	60	2.75	0		0.003600
10	27	20	0	114	0	60	60	60	60	19.79	0		0.027500
116	308	30	0	110	0	120	60	60	60	13.75	0		0.019100
10	26	20	0	179	0	0	60	60	60	19.79	0		0.027500
10	29	63	0	0	120	52	53	53	59	3.48	0		0.006200
64	166	63	0	0	120	111	53	53	59	3.48	0		0.006200
27	75	99	1	53	120	0	52	57	50	2.38	0		0.004000
77	200	99	1	53	120	50	52	57	50	2.38	0		0.004000
135	360	17	0	201	60	0	110	60	60	7.94	0		0.006000
116	309	62	0	53	120	100	50	52	49	3.46	0		0.006600
85	220	94	0	53	120	149	59	54	38	1.41	0		0.002200
111	294	82	0	174	0	60	58	56	35	1.42	0		0.002200
62	161	18	0	174	0	95	58	55	28	2.60	0		0.004100
93	241	18	0	170	0	123	58	55	28	2.60	0		0.004100
144	385	37	0	110	120	0	31	46	60	4.61	0		0.016200
