Name:				329_n020_m400_bt100
Problem:			3L-VRPTW
Number_of_used_Vehicles:	4
Total_Travel_Distance:		406.96
Calculation_Time:		3600.00
Total_Iterations:		50
ConstraintSet:			P18

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			105
Customer_Sequence:		13 5 4 1 6 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
5	78	30	0	0	0	0	14	7	7	61.95	0		1.558036
1	3	30	0	0	7	0	14	7	7	61.95	0		1.558036
6	109	40	0	0	14	0	14	7	7	97.60	0		7.423215
4	62	40	0	0	0	7	14	7	7	97.60	0		7.423215
6	100	23	0	0	21	0	10	3	6	11.66	0		1.268587
1	9	66	0	0	7	7	14	7	6	36.54	0		3.815420
6	112	62	0	0	14	7	14	5	8	29.27	0		1.695593
1	11	78	0	0	7	13	17	4	6	28.18	0		1.792755
6	106	38	0	0	0	14	15	7	5	56.19	0		9.643093
13	242	25	0	0	11	13	15	3	7	43.49	0		4.355759
5	88	85	0	0	14	15	12	5	8	53.53	0		8.825886
6	94	2	0	0	0	19	12	6	4	15.88	0		2.677882
5	76	26	0	0	0	23	7	6	6	15.06	0		3.362980
4	70	61	0	0	6	19	14	3	3	8.13	0		2.145119
4	55	22	0	14	0	0	10	7	6	41.92	1		1.008462
13	255	71	0	14	7	0	17	5	8	48.96	0		5.705979
6	97	11	0	14	12	0	15	6	6	69.61	0		7.330240
1	12	78	0	10	21	0	17	4	6	28.18	0		1.792755
1	4	31	0	24	0	0	10	5	8	57.65	0		18.183205
4	64	51	0	0	21	6	6	4	6	11.61	0		4.216823
13	252	67	0	0	14	23	7	5	5	17.40	0		3.786439
13	253	69	0	0	6	22	13	4	7	18.65	0		3.281323
6	103	32	0	0	11	20	14	3	8	18.42	0		2.351569
4	66	51	0	0	21	12	6	4	6	11.61	0		4.216823
4	59	32	0	6	21	6	14	3	8	18.42	0		2.351569
6	95	7	0	24	0	8	7	6	8	21.59	0		4.308937
13	260	88	0	0	19	7	12	2	4	10.85	0		5.578867
1	1	1	0	14	12	6	16	5	4	35.14	0		6.904120
13	247	55	0	29	12	0	16	5	6	59.31	0		3.357923
6	101	25	0	6	21	14	15	3	7	43.49	0		4.355759
13	261	94	0	6	21	21	13	3	8	43.55	0		36.564041
1	6	54	0	14	7	8	11	4	5	12.72	0		1.931391
6	122	98	0	14	18	0	16	3	6	34.24	0		10.222964
5	90	98	0	14	17	6	16	3	6	34.24	0		10.222964
4	65	51	0	0	21	18	6	4	6	11.61	0		4.216823
5	91	98	0	14	17	12	16	3	6	34.24	0		10.222964
6	118	82	0	0	21	24	6	3	3	3.59	1		1.175590
1	15	98	0	14	17	18	16	3	6	34.24	0		10.222964
6	120	90	0	17	7	13	9	4	7	34.43	0		5.029899
4	57	29	0	24	0	16	8	7	5	17.24	0		4.390013
13	248	57	0	0	19	11	13	2	6	13.57	0		2.430950
5	82	49	0	14	17	24	14	3	6	24.12	0		2.132050
5	77	29	0	24	0	21	8	7	5	17.24	0		4.390013
5	80	35	0	14	12	10	15	5	3	27.23	0		3.721535
6	114	65	0	14	0	6	8	5	5	25.94	1		2.139428
1	14	98	0	27	21	0	16	3	6	34.24	0		10.222964
13	258	80	0	15	11	13	10	6	7	44.36	0		2.717279
13	246	49	0	14	11	20	14	3	6	24.12	0		2.132050
1	7	54	0	17	7	20	11	4	5	12.72	0		1.931391
4	60	35	0	30	12	6	15	5	3	27.23	0		3.721535
5	87	80	0	30	12	9	10	6	7	44.36	0		2.717279
1	5	54	0	17	7	25	11	4	5	12.72	0		1.931391
4	68	59	0	7	0	23	6	6	6	16.21	0		3.182599
4	67	59	0	30	12	16	6	6	6	16.21	0		3.182599
6	119	87	0	34	0	0	11	6	3	15.26	0		2.168454
13	259	87	0	34	6	0	11	6	3	15.26	0		2.168454
5	81	42	0	14	14	20	11	3	6	22.21	0		3.420479
6	102	27	0	20	21	6	12	3	5	11.63	0		2.620104
6	121	93	0	14	11	26	11	4	3	8.87	0		3.547641
13	243	27	0	30	18	0	12	3	5	11.63	0		2.620104
1	2	10	0	30	12	22	7	6	8	23.66	0		2.394406
4	73	89	1	45	0	0	16	6	4	29.58	0		1.886161
4	72	88	0	0	19	17	12	2	4	10.85	0		5.578867
5	93	99	0	34	0	3	10	5	6	32.83	1		0.954590
1	10	67	0	25	7	8	7	5	5	17.40	0		3.786439
6	111	60	1	26	7	13	9	3	6	8.32	0		9.544181
13	250	63	0	43	21	0	14	4	3	21.70	0		6.132393
6	113	63	0	43	21	3	14	4	3	21.70	0		6.132393
13	249	57	0	0	19	21	13	2	6	13.57	0		2.430950
4	75	95	0	7	14	23	6	4	7	20.31	0		2.318383
6	96	7	0	34	5	3	7	6	8	21.59	0		4.308937
5	79	33	1	45	0	4	10	6	7	38.77	0		17.790246
13	257	79	0	32	21	6	9	4	8	36.92	0		12.910247
4	61	36	0	24	0	26	9	4	4	10.33	0		2.012271
5	92	98	0	30	18	5	16	3	6	34.24	0		10.222964
4	74	93	0	20	21	11	11	4	3	8.87	0		3.547641
6	108	39	0	0	19	27	6	3	3	3.06	1		0.527325
6	110	45	0	34	5	11	7	5	4	11.62	0		2.130869
1	8	65	0	34	0	9	8	5	5	25.94	1		2.139428
13	244	34	0	21	21	14	10	3	3	4.97	0		3.164600
