Name:				448_n060_m400_bt100
Problem:			3L-VRPTW
Number_of_used_Vehicles:	6
Total_Travel_Distance:		764.72
Calculation_Time:		3600.00
Total_Iterations:		10
ConstraintSet:			P19

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		10
No_of_Items:			69
Customer_Sequence:		8 27 2 39 42 29 40 31 43 41 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
41	285	98	0	0	0	0	13	7	6	130.40	0		8.374976
41	282	63	0	0	7	0	13	7	5	60.15	0		8.962577
41	279	38	0	0	14	0	8	6	8	76.48	0		5.099394
41	277	8	0	0	20	0	14	3	8	205.95	0		8.936860
41	280	60	0	0	7	5	9	5	6	70.74	0		9.782999
41	283	84	0	0	0	6	7	5	6	51.98	0		13.716330
41	281	62	0	0	14	8	7	4	5	39.47	0		52.875337
43	294	47	0	0	23	0	8	2	3	13.76	1		2.341422
41	284	89	0	0	18	8	7	3	5	123.85	1		10.318999
43	295	52	0	0	7	11	12	6	6	129.39	0		16.864558
43	296	57	0	0	0	12	13	5	5	55.97	0		30.784261
43	300	96	0	0	21	8	17	3	6	184.53	0		26.712721
31	218	55	0	0	0	17	9	6	4	44.98	0		4.849229
43	299	91	0	0	14	13	12	3	7	79.13	0		16.013505
43	293	37	0	0	21	14	15	4	3	19.59	0		26.731960
43	292	6	0	0	6	17	6	3	4	17.29	0		37.257912
2	9	14	0	0	14	20	17	6	5	77.92	1		1.376176
31	216	52	0	0	0	21	12	6	6	129.39	0		16.864558
41	278	20	0	7	0	6	9	5	3	38.51	0		73.890100
31	221	81	0	0	6	21	8	6	6	43.22	0		24.914216
31	217	55	0	6	6	17	9	6	4	44.98	0		4.849229
43	297	60	0	8	14	0	9	5	6	70.74	0		9.782999
27	187	28	0	8	6	21	11	5	6	66.82	0		9.437793
27	188	35	0	0	0	27	14	6	3	52.41	0		42.495201
31	213	14	0	13	7	0	17	6	5	77.92	1		1.376176
31	219	65	0	13	7	5	12	5	8	132.92	1		2.100776
31	220	69	0	17	14	0	11	7	4	80.57	1		3.465934
40	274	68	0	28	14	0	16	5	6	78.58	0		6.805670
31	214	15	0	0	21	17	7	3	4	12.61	0		8.923854
40	273	34	0	28	19	0	14	5	3	48.36	0		8.727333
40	276	84	0	28	19	3	7	5	6	51.98	0		13.716330
40	272	2	0	0	17	13	9	4	3	26.62	1		6.308256
29	203	44	0	28	19	9	11	6	8	113.19	0		4.522187
29	205	67	0	0	21	21	15	3	8	108.51	0		13.560678
29	204	52	0	30	7	0	12	6	6	129.39	0		16.864558
29	200	12	0	30	7	6	14	6	4	48.41	0		15.064805
29	199	8	0	8	11	21	14	3	8	205.95	0		8.936860
29	202	30	0	15	21	14	12	2	7	54.43	0		26.357120
29	201	14	0	30	13	6	17	6	5	77.92	1		1.376176
29	206	69	0	42	7	0	11	7	4	80.57	1		3.465934
42	286	13	1	53	7	0	11	7	7	80.42	0		14.168694
42	289	57	0	30	7	10	13	5	5	55.97	0		30.784261
42	290	66	0	30	7	15	15	7	3	60.63	0		12.301395
42	291	81	0	42	19	0	8	6	6	43.22	0		24.914216
40	275	78	0	17	21	0	10	4	7	219.30	0		73.013084
39	270	66	0	30	7	18	15	7	3	60.63	0		12.301395
42	288	22	0	28	19	17	16	6	3	69.85	1		14.955752
39	271	75	0	50	19	0	7	6	7	60.45	0		18.256375
39	269	64	0	15	21	21	10	4	5	40.69	0		8.346386
2	14	84	0	50	19	7	7	5	6	51.98	0		13.716330
2	13	62	0	25	21	21	7	4	5	39.47	0		52.875337
2	12	53	0	50	19	13	7	6	3	27.06	0		8.485516
