Name:				213_n100_m200_bt3_21247
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		156.16
Calculation_Time:		2.30
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			11
Customer_Sequence:		17 18 5 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	3	1	0	0	0	0	19	11	9	523.33	0		47.079212
3	5	3	0	0	11	0	21	9	8	701.03	0		24.281757
18	33	1	0	0	11	8	19	11	9	523.33	0		47.079212
5	7	1	0	0	0	9	19	11	9	523.33	0		47.079212
5	8	1	0	0	0	18	19	11	9	523.33	0		47.079212
5	9	2	0	19	0	0	30	8	7	512.16	1		7.230931
3	4	2	0	21	11	0	30	8	7	512.16	1		7.230931
18	34	2	0	19	0	7	30	8	7	512.16	1		7.230931
18	35	2	0	19	0	14	30	8	7	512.16	1		7.230931
17	31	1	0	0	11	17	19	11	9	523.33	0		47.079212
17	32	2	0	19	0	21	30	8	7	512.16	1		7.230931


