Name:				094_n060_m200_bt3_9587
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		96.92
Calculation_Time:		1.28
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			10
Customer_Sequence:		12 3 17 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
17	55	3	0	0	0	0	31	5	13	997.57	0		32.155043
17	56	3	0	0	5	0	31	5	13	997.57	0		32.155043
17	57	3	0	0	10	0	31	5	13	997.57	0		32.155043
17	54	2	0	0	15	0	16	10	8	629.27	0		48.486456
3	8	3	0	0	0	13	31	5	13	997.57	0		32.155043
3	6	1	0	0	5	13	28	6	11	616.46	1		8.628188
3	7	2	0	0	15	8	16	10	8	629.27	0		48.486456
3	9	3	0	16	15	0	31	5	13	997.57	0		32.155043
12	39	3	0	16	20	0	31	5	13	997.57	0		32.155043
12	40	3	0	16	15	13	31	5	13	997.57	0		32.155043


