Name:				274_n100_m200_bt3_26837
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		204.71
Calculation_Time:		1.05
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			12
Customer_Sequence:		3 15 25 22 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
22	43	1	0	0	0	0	15	12	10	852.43	0		11.724607
22	44	2	0	0	12	0	20	8	9	824.67	0		58.758494
22	45	2	0	0	12	9	20	8	9	824.67	0		58.758494
25	52	1	0	0	0	10	15	12	10	852.43	0		11.724607
25	53	3	0	0	20	0	19	5	13	376.31	1		5.014902
25	54	3	0	0	20	13	19	5	13	376.31	1		5.014902
15	28	1	0	0	0	20	15	12	10	852.43	0		11.724607
15	29	1	0	15	0	0	15	12	10	852.43	0		11.724607
15	30	3	0	15	0	10	19	5	13	376.31	1		5.014902
3	6	1	0	20	12	0	15	12	10	852.43	0		11.724607
3	7	1	0	20	12	10	15	12	10	852.43	0		11.724607
3	8	3	0	15	5	10	19	5	13	376.31	1		5.014902


