Name:				182_n100_m200_bt3_18336
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		204.13
Calculation_Time:		8.09
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			12
Customer_Sequence:		16 29 5 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	20	1	0	0	0	0	21	11	7	519.16	0		4.543962
10	22	3	0	0	11	0	26	9	7	882.65	0		89.963855
10	21	2	0	0	11	7	33	8	6	504.39	1		6.077369
5	8	1	0	0	0	7	21	11	7	519.16	0		4.543962
5	10	2	0	0	11	13	33	8	6	504.39	1		6.077369
16	35	3	0	0	0	14	26	9	7	882.65	0		89.963855
29	62	3	0	21	0	0	26	9	7	882.65	0		89.963855
5	9	2	0	0	11	19	33	8	6	504.39	1		6.077369
29	61	1	0	21	0	7	21	11	7	519.16	0		4.543962
29	60	1	1	47	0	0	21	11	7	519.16	0		4.543962
16	36	3	0	0	0	21	26	9	7	882.65	0		89.963855
16	34	1	0	26	0	14	21	11	7	519.16	0		4.543962


