Name:				SD-CSS10
Problem:			3L-CVRP
Number_of_used_Vehicles:	9
Total_Travel_Distance:		10481.60
Calculation_Time:		3600.00
Total_Iterations:		2
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			172
Customer_Sequence:		6 13 16 38 11 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
11	340	25	0	0	0	0	112	140	106	246	0		0.203950
11	339	25	0	0	0	106	112	140	106	246	0		0.203950
11	341	26	0	112	0	0	112	140	71	277	0		0.053040
11	342	28	0	0	0	212	136	136	50	46	0		0.009950
11	312	8	0	0	140	0	25	25	25	1	0		0.012800
11	318	14	0	0	165	0	56	70	37	7	0		0.021050
11	337	18	0	0	165	37	60	60	16	39	0		0.108330
11	336	18	0	0	165	53	60	60	16	39	0		0.108330
11	314	10	0	0	165	69	40	40	17	2	0		0.003500
13	397	16	0	0	0	262	60	60	1	8	1		0.000000
11	316	10	0	0	165	86	40	40	17	2	0		0.003500
6	181	10	0	0	165	103	40	40	17	2	0		0.003500
11	338	24	0	112	0	71	110	114	58	23	0		0.011100
11	313	8	0	0	140	25	25	25	25	1	0		0.012800
16	493	16	0	0	60	262	60	60	1	8	1		0.000000
11	307	4	1	0	235	0	2	46	2	1	0		0.108700
11	308	4	1	0	237	0	2	46	2	1	0		0.108700
38	1181	26	0	224	0	0	112	140	71	277	0		0.053040
11	325	16	0	56	140	0	60	60	1	8	1		0.000000
11	331	16	0	56	140	1	60	60	1	8	1		0.000000
11	332	16	0	56	140	2	60	60	1	8	1		0.000000
11	319	16	0	56	140	3	60	60	1	8	1		0.000000
6	196	16	0	0	0	263	60	60	1	8	1		0.000000
11	321	16	0	56	140	4	60	60	1	8	1		0.000000
11	335	16	0	56	140	5	60	60	1	8	1		0.000000
11	334	16	0	56	140	6	60	60	1	8	1		0.000000
38	1161	10	0	116	140	0	40	40	17	2	0		0.003500
11	317	10	0	56	200	0	40	40	17	2	0		0.003500
6	172	4	1	0	240	0	2	46	2	1	0		0.108700
16	495	16	0	0	60	263	60	60	1	8	1		0.000000
11	329	16	0	56	140	7	60	60	1	8	1		0.000000
11	328	16	0	56	140	8	60	60	1	8	1		0.000000
11	327	16	0	56	140	9	60	60	1	8	1		0.000000
6	191	16	0	0	0	264	60	60	1	8	1		0.000000
13	381	4	1	0	242	0	2	46	2	1	0		0.108700
11	324	16	0	56	140	10	60	60	1	8	1		0.000000
6	180	10	0	0	165	120	40	40	17	2	0		0.003500
38	1185	29	0	336	0	0	190	220	100	544	0		0.078160
