Name:				273_n100_m200_bt3_12194
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		197.74
Calculation_Time:		0.15
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		7
No_of_Items:			18
Customer_Sequence:		15 1 12 10 9 3 2 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
2	4	2	0	0	0	0	16	10	13	600.87	0		40.737683
2	3	1	0	0	10	0	20	5	11	146.21	0		13.571098
2	5	3	0	0	15	0	21	7	8	530.83	1		10.940700
3	6	2	0	0	0	13	16	10	13	600.87	0		40.737683
3	7	3	0	0	15	8	21	7	8	530.83	1		10.940700
9	17	2	0	16	0	0	16	10	13	600.87	0		40.737683
9	18	2	0	16	0	13	16	10	13	600.87	0		40.737683
9	19	3	0	0	15	16	21	7	8	530.83	1		10.940700
10	21	2	0	21	10	0	16	10	13	600.87	0		40.737683
10	22	2	0	21	10	13	16	10	13	600.87	0		40.737683
10	20	1	0	0	10	11	20	5	11	146.21	0		13.571098
12	26	2	0	32	0	0	16	10	13	600.87	0		40.737683
12	25	1	0	21	20	0	20	5	11	146.21	0		13.571098
12	27	3	0	32	0	13	21	7	8	530.83	1		10.940700
1	1	1	0	21	20	11	20	5	11	146.21	0		13.571098
1	2	3	0	32	0	21	21	7	8	530.83	1		10.940700
15	31	2	0	37	10	0	16	10	13	600.87	0		40.737683
15	32	3	0	37	10	13	21	7	8	530.83	1		10.940700


