Name:				246_n100_m200_bt10_11217
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		176.92
Calculation_Time:		0.47
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			13
Customer_Sequence:		28 15 4 3 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	7	9	0	0	0	0	13	13	14	284.04	0		5.365227
1	2	6	0	0	13	0	19	12	7	767.97	0		16.038192
1	1	5	0	0	13	7	12	9	9	459.29	0		65.164239
1	3	7	0	19	13	0	24	12	13	989.36	0		28.176565
3	6	8	0	0	0	14	12	11	12	518.26	0		22.440813
3	5	2	0	0	11	16	12	10	7	206.52	0		27.653091
4	8	9	0	13	0	0	13	13	14	284.04	0		5.365227
4	9	10	0	19	13	13	26	11	8	822.55	1		8.231430
15	31	7	0	26	0	0	24	12	13	989.36	0		28.176565
15	32	8	0	12	0	14	12	11	12	518.26	0		22.440813
15	30	2	0	0	11	23	12	10	7	206.52	0		27.653091
28	55	7	0	26	0	13	24	12	13	989.36	0		28.176565
28	56	10	0	19	13	21	26	11	8	822.55	1		8.231430


