Name:				274_n100_m200_bt3_12296
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		256.46
Calculation_Time:		0.19
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		7
No_of_Items:			18
Customer_Sequence:		1 7 14 10 2 13 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	28	1	0	0	0	0	15	12	10	852.43	0		11.724607
15	29	1	0	0	12	0	15	12	10	852.43	0		11.724607
15	30	3	0	0	0	10	19	5	13	376.31	1		5.014902
13	23	2	0	0	5	10	20	8	9	824.67	0		58.758494
13	24	2	0	0	13	10	20	8	9	824.67	0		58.758494
2	3	1	0	0	5	19	15	12	10	852.43	0		11.724607
2	4	1	0	20	0	0	15	12	10	852.43	0		11.724607
2	5	2	0	20	12	0	20	8	9	824.67	0		58.758494
10	17	1	0	20	0	10	15	12	10	852.43	0		11.724607
10	18	3	0	20	20	0	19	5	13	376.31	1		5.014902
10	19	3	0	20	12	9	19	5	13	376.31	1		5.014902
14	25	2	0	19	0	20	20	8	9	824.67	0		58.758494
14	26	2	0	35	0	0	20	8	9	824.67	0		58.758494
14	27	3	0	20	20	13	19	5	13	376.31	1		5.014902
7	12	1	0	40	8	0	15	12	10	852.43	0		11.724607
7	13	3	0	39	20	0	19	5	13	376.31	1		5.014902
1	1	2	0	39	0	9	20	8	9	824.67	0		58.758494
1	2	2	0	39	0	18	20	8	9	824.67	0		58.758494


