Name:				274_n100_m200_bt3_12266
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		333.36
Calculation_Time:		0.24
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		7
No_of_Items:			18
Customer_Sequence:		2 1 3 14 7 17 9 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
9	15	1	0	0	0	0	15	12	10	852.43	0		11.724607
9	16	3	0	0	12	0	19	5	13	376.31	1		5.014902
17	32	2	0	0	17	0	20	8	9	824.67	0		58.758494
17	33	2	0	0	0	10	20	8	9	824.67	0		58.758494
17	34	3	0	0	17	9	19	5	13	376.31	1		5.014902
7	12	1	0	20	0	0	15	12	10	852.43	0		11.724607
7	13	3	0	0	12	13	19	5	13	376.31	1		5.014902
14	25	2	0	0	0	19	20	8	9	824.67	0		58.758494
14	26	2	0	20	12	0	20	8	9	824.67	0		58.758494
14	27	3	0	19	12	9	19	5	13	376.31	1		5.014902
3	6	1	0	20	0	10	15	12	10	852.43	0		11.724607
3	7	1	0	20	0	20	15	12	10	852.43	0		11.724607
3	8	3	0	20	20	0	19	5	13	376.31	1		5.014902
1	1	2	0	35	0	0	20	8	9	824.67	0		58.758494
1	2	2	0	35	0	9	20	8	9	824.67	0		58.758494
2	3	1	0	40	8	0	15	12	10	852.43	0		11.724607
2	4	1	0	38	8	10	15	12	10	852.43	0		11.724607
2	5	2	0	35	0	18	20	8	9	824.67	0		58.758494


