Name:				193_n100_m200_bt100_9188
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		93.48
Calculation_Time:		0.06
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			9
Customer_Sequence:		23 10 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	1	37	0	0	0	0	23	11	14	1775.68	0		36.245876
1	2	40	0	0	11	0	35	12	14	4409.63	0		127.369463
1	3	55	0	0	0	14	13	6	11	331.81	0		28.534383
10	25	58	0	0	6	14	30	13	13	3957.87	0		56.561615
10	26	84	0	23	0	0	32	11	12	438.74	0		10.288115
10	24	13	0	30	0	12	27	10	9	456.55	0		20.087623
23	51	33	0	0	19	14	28	5	12	1665.56	0		52.113294
23	50	6	0	30	0	21	19	10	8	197.13	0		9.419261
23	52	79	0	35	11	0	19	5	13	862.01	0		77.278387


